ride_id,datetime,city,driver_id,customer_id,ride_status,distance_km,fare_amount,payment_method,vehicle_type,surge_multiplier
16579,2024-08-18 07:12:00,Bangalore,1304,10803,Cancelled,2.04,0.0,UPI,SUV,1.0
16580,2024-02-07 09:06:00,Chennai,1973,12768,Completed,19.68,276.16,Cash,Prime,1.0
16581,2024-11-27 18:40:00,Pune,1333,16080,Completed,5.02,100.24,UPI,Auto,1.0
16582,2024-02-20 13:39:00,Hyderabad,1844,11842,Completed,9.34,152.08,Card,Auto,1.0
16583,2024-06-22 12:48:00,Pune,1923,17668,Completed,18.12,257.44,Cash,Prime,1.0
16584,2024-04-16 08:43:00,Mumbai,1499,9363,Completed,8.32,139.84,Cash,SUV,1.0
16585,2024-06-08 19:29:00,Delhi,1928,15294,Cancelled,23.38,0.0,Card,Auto,1.0
16586,2024-04-06 23:57:00,Hyderabad,1768,16381,Completed,17.56,300.86,Card,Mini,1.2
16587,2024-07-14 02:47:00,Hyderabad,1280,9423,Cancelled,12.76,0.0,UPI,Mini,2.0
16588,2024-07-16 18:24:00,Pune,1646,6153,No Show,13.65,0.0,Card,Mini,1.0
16589,2024-05-23 11:03:00,Bangalore,1154,6222,Completed,10.6,167.2,Cash,Auto,1.0
16590,2024-10-30 23:09:00,Delhi,1474,5134,Completed,2.82,110.76,Card,SUV,1.5
16591,2024-04-09 15:22:00,Hyderabad,1329,18756,Cancelled,2.6,0.0,Wallet,SUV,1.2
16592,2024-01-07 16:05:00,Pune,1320,12373,Completed,15.47,225.64,Card,Auto,1.0
16593,2024-12-10 02:25:00,Bangalore,1550,8117,Completed,13.39,301.02,Wallet,SUV,1.5
16594,2024-10-24 17:20:00,Delhi,1392,14796,Completed,11.49,177.88,Wallet,Prime,1.0
16595,2024-07-01 16:54:00,Mumbai,1087,12755,No Show,3.85,0.0,Wallet,Prime,1.0
16596,2024-08-19 12:20:00,Delhi,1309,14942,Cancelled,19.0,0.0,Card,Mini,1.5
16597,2024-12-29 09:40:00,Bangalore,1249,12116,Completed,21.84,362.5,Cash,Mini,1.2
16598,2024-09-05 17:18:00,Chennai,1663,11252,Cancelled,15.74,0.0,Cash,SUV,1.0
16599,2024-10-08 10:10:00,Bangalore,1948,19702,Completed,11.38,176.56,Card,Auto,1.0
16600,2024-03-16 12:36:00,Delhi,1809,7409,Completed,15.71,228.52,Card,Auto,1.0
16601,2024-08-22 06:57:00,Bangalore,1868,14725,Completed,3.91,86.92,UPI,Auto,1.0
16602,2024-05-14 12:19:00,Hyderabad,1647,12091,Completed,19.42,327.65,Wallet,Auto,1.2
16603,2024-11-19 15:29:00,Mumbai,1732,18675,Completed,21.96,303.52,Cash,Prime,1.0
16604,2024-09-25 14:45:00,Pune,1973,18015,No Show,23.2,0.0,Card,Mini,1.0
16605,2024-03-05 01:46:00,Bangalore,1344,9210,Completed,12.45,189.4,Wallet,Mini,1.0
16606,2024-07-12 16:04:00,Chennai,1018,11857,Completed,6.37,116.44,UPI,Mini,1.0
16607,2024-12-21 02:55:00,Pune,1765,14653,Completed,6.18,114.16,UPI,Prime,1.0
16608,2024-04-30 15:33:00,Chennai,2000,19738,Completed,18.47,261.64,UPI,Mini,1.0
16609,2024-09-16 19:31:00,Pune,1751,8113,Completed,17.03,244.36,UPI,Prime,1.0
16610,2024-12-28 04:16:00,Mumbai,1790,8333,Completed,15.04,330.72,Wallet,Mini,1.5
16611,2024-09-28 00:12:00,Mumbai,1301,7109,Completed,13.61,243.98,Wallet,SUV,1.2
16612,2024-07-30 18:37:00,Mumbai,1074,18923,Cancelled,23.24,0.0,UPI,Prime,1.0
16613,2024-10-18 18:30:00,Bangalore,1952,11044,Completed,19.58,274.96,Card,SUV,1.0
16614,2024-03-13 19:22:00,Pune,1538,11927,Completed,16.45,237.4,Wallet,Mini,1.0
16615,2024-01-19 06:36:00,Delhi,1248,14396,Completed,6.45,234.8,Card,SUV,2.0
16616,2024-03-20 21:25:00,Mumbai,1746,17431,Completed,4.21,90.52,UPI,Mini,1.0
16617,2024-01-10 14:57:00,Chennai,1159,5692,Cancelled,14.87,0.0,Card,SUV,1.0
16618,2024-11-08 03:20:00,Mumbai,1752,6114,Completed,2.98,75.76,Cash,Mini,1.0
16619,2024-01-20 13:23:00,Hyderabad,1370,10123,Completed,23.52,322.24,Wallet,Mini,1.0
16620,2024-10-22 04:08:00,Chennai,1611,14051,Completed,13.61,203.32,UPI,SUV,1.0
16621,2024-07-19 23:41:00,Delhi,1656,10708,Completed,9.23,150.76,Cash,Auto,1.0
16622,2024-11-08 06:04:00,Hyderabad,1762,19481,Cancelled,12.32,0.0,Wallet,Prime,1.0
16623,2024-12-25 05:44:00,Chennai,1695,7066,Completed,15.24,267.46,Wallet,SUV,1.2
16624,2024-02-18 16:20:00,Chennai,1184,9878,Completed,8.3,139.6,Cash,Prime,1.0
16625,2024-08-19 11:11:00,Bangalore,1797,6962,Completed,15.54,226.48,Wallet,Mini,1.0
16626,2024-04-02 23:43:00,Hyderabad,1546,9413,Completed,18.88,266.56,UPI,Auto,1.0
16627,2024-06-13 00:20:00,Mumbai,1774,7716,Cancelled,8.45,0.0,UPI,Mini,2.0
16628,2024-08-16 02:02:00,Pune,1470,10779,Completed,2.61,71.32,UPI,SUV,1.0
16629,2024-10-28 19:14:00,Chennai,1177,7288,Completed,3.29,79.48,UPI,Auto,1.0
16630,2024-01-24 19:18:00,Hyderabad,1466,11598,Completed,4.56,94.72,UPI,Mini,1.0
16631,2024-02-23 05:55:00,Delhi,1176,11932,Completed,16.64,239.68,Cash,SUV,1.0
16632,2024-04-30 22:40:00,Bangalore,1862,12920,Cancelled,13.87,0.0,Wallet,Prime,1.0
16633,2024-11-19 06:28:00,Chennai,1050,14857,Completed,14.86,218.32,Wallet,Mini,1.0
16634,2024-07-31 03:28:00,Pune,1840,5864,Cancelled,22.37,0.0,Card,Prime,1.0
16635,2024-10-25 00:50:00,Hyderabad,1446,11750,Completed,16.83,241.96,Wallet,Auto,1.0
16636,2024-05-07 21:29:00,Mumbai,1050,12683,Completed,6.07,112.84,Cash,Prime,1.0
16637,2024-09-01 22:40:00,Mumbai,1328,19187,Completed,9.15,149.8,Cash,Mini,1.0
16638,2024-07-07 13:37:00,Chennai,1041,6554,Completed,17.96,255.52,Card,Prime,1.0
16639,2024-06-06 08:41:00,Mumbai,1380,13316,No Show,10.23,0.0,Cash,Mini,1.2
16640,2024-03-15 06:12:00,Hyderabad,1314,5946,Cancelled,7.83,0.0,UPI,Prime,1.2
16641,2024-07-15 14:39:00,Mumbai,1360,10186,Completed,4.96,99.52,Cash,Auto,1.0
16642,2024-02-04 12:09:00,Hyderabad,1170,16441,Completed,6.28,115.36,Cash,SUV,1.0
16643,2024-03-05 08:58:00,Chennai,1045,13887,Completed,9.97,159.64,Card,SUV,1.0
16644,2024-01-15 05:02:00,Pune,1410,8593,Completed,5.05,100.6,UPI,Auto,1.0
16645,2024-04-25 07:38:00,Pune,1619,14242,Completed,20.96,291.52,UPI,Auto,1.0
16646,2024-11-08 11:53:00,Hyderabad,1431,18885,Cancelled,7.01,0.0,Wallet,SUV,1.0
16647,2024-05-23 04:24:00,Pune,1731,14387,Completed,18.69,528.56,Card,SUV,2.0
16648,2024-05-24 19:48:00,Chennai,1468,7778,Completed,10.49,248.82,UPI,Auto,1.5
16649,2024-03-20 17:16:00,Mumbai,1664,16904,Completed,2.85,74.2,Wallet,SUV,1.0
16650,2024-01-22 02:09:00,Delhi,1443,12051,Completed,11.12,346.88,Card,Prime,2.0
16651,2024-04-11 17:33:00,Pune,1417,15997,Completed,18.28,259.36,Cash,Mini,1.0
16652,2024-10-14 08:45:00,Delhi,1652,19601,Completed,7.59,131.08,Card,Auto,1.0
16653,2024-06-13 22:01:00,Pune,1215,9133,Completed,18.52,262.24,Card,Auto,1.0
16654,2024-12-15 02:40:00,Delhi,1474,14218,Completed,2.59,71.08,Wallet,Auto,1.0
16655,2024-11-02 14:09:00,Hyderabad,1572,14934,Completed,21.3,295.6,Card,SUV,1.0
16656,2024-03-30 13:14:00,Pune,1641,17301,Completed,22.29,307.48,UPI,Auto,1.0
16657,2024-05-19 13:47:00,Pune,1347,19434,Completed,15.0,220.0,Card,Auto,1.0
16658,2024-10-16 06:18:00,Chennai,1452,11831,No Show,12.4,0.0,Cash,SUV,1.0
16659,2024-01-18 00:24:00,Chennai,1343,14454,Completed,14.25,211.0,Wallet,Mini,1.0
16660,2024-02-09 19:57:00,Chennai,1889,16756,No Show,15.8,0.0,Card,Mini,1.0
16661,2024-11-10 23:36:00,Mumbai,1545,13069,Completed,4.46,93.52,UPI,Mini,1.0
16662,2024-05-05 16:22:00,Chennai,1592,18089,Cancelled,15.51,0.0,Wallet,Auto,1.0
16663,2024-09-17 03:39:00,Delhi,1637,9576,Completed,12.78,193.36,Cash,Auto,1.0
16664,2024-06-05 07:45:00,Chennai,1994,12527,Completed,14.26,211.12,Cash,SUV,1.0
16665,2024-02-03 07:21:00,Bangalore,1344,10682,Completed,7.55,130.6,Cash,Mini,1.0
16666,2024-02-26 05:14:00,Chennai,1707,9691,Completed,7.2,151.68,Wallet,SUV,1.2
16667,2024-03-06 06:54:00,Bangalore,1468,8493,Completed,21.82,362.21,UPI,SUV,1.2
16668,2024-09-19 01:49:00,Mumbai,1285,6948,Completed,6.5,141.6,Card,Auto,1.2
16669,2024-05-02 21:07:00,Chennai,1409,15380,Completed,15.68,228.16,Wallet,Mini,1.0
16670,2024-05-07 22:00:00,Pune,1138,14473,Completed,10.59,167.08,Wallet,SUV,1.0
16671,2024-09-23 05:33:00,Pune,1256,10220,No Show,11.95,0.0,UPI,Auto,1.0
16672,2024-08-21 05:41:00,Hyderabad,1068,11278,Completed,4.4,111.36,Cash,Auto,1.2
16673,2024-05-10 14:00:00,Delhi,1062,16167,Completed,20.38,284.56,Wallet,SUV,1.0
16674,2024-06-22 11:05:00,Delhi,1297,9780,Completed,10.19,194.74,Card,SUV,1.2
16675,2024-07-07 15:42:00,Hyderabad,1096,17444,Completed,17.37,248.44,Cash,SUV,1.0
16676,2024-10-31 00:52:00,Mumbai,1536,18205,Cancelled,9.37,0.0,UPI,Auto,1.0
16677,2024-08-07 09:16:00,Hyderabad,1511,14756,Completed,9.39,152.68,UPI,Mini,1.0
16678,2024-06-12 17:17:00,Mumbai,1868,18649,Completed,22.25,307.0,Wallet,SUV,1.0
16679,2024-08-25 17:00:00,Delhi,1837,9466,Cancelled,11.09,0.0,UPI,Auto,1.0
16680,2024-11-17 02:12:00,Hyderabad,1542,12427,Completed,9.8,157.6,Cash,Auto,1.0
16681,2024-07-31 16:33:00,Chennai,1291,9081,Completed,18.12,257.44,Cash,SUV,1.0
16682,2024-02-19 18:26:00,Hyderabad,1860,10069,Completed,13.35,200.2,Wallet,SUV,1.0
16683,2024-10-28 05:20:00,Hyderabad,1697,13699,Completed,11.68,216.19,Card,Prime,1.2
16684,2024-06-19 12:37:00,Delhi,1564,16155,Completed,10.9,170.8,Wallet,Prime,1.0
16685,2024-07-01 09:49:00,Delhi,1557,18334,Completed,21.14,293.68,UPI,Prime,1.0
16686,2024-05-17 11:15:00,Chennai,1811,16477,Completed,12.97,195.64,Wallet,SUV,1.0
16687,2024-04-01 23:36:00,Chennai,1751,7630,Completed,10.77,169.24,Wallet,Mini,1.0
16688,2024-05-06 01:58:00,Mumbai,1175,13942,Completed,19.46,273.52,UPI,Auto,1.0
16689,2024-02-21 09:12:00,Hyderabad,1603,19772,Cancelled,6.03,0.0,Wallet,Auto,2.0
16690,2024-06-30 06:57:00,Chennai,1047,14307,No Show,11.16,0.0,Wallet,Mini,2.0
16691,2024-07-25 08:16:00,Pune,1503,14425,Cancelled,3.9,0.0,Card,SUV,1.5
16692,2024-06-11 20:57:00,Pune,1134,10211,Completed,6.18,114.16,Wallet,SUV,1.0
16693,2024-06-03 03:25:00,Mumbai,1550,5272,Completed,5.72,217.28,Cash,Prime,2.0
16694,2024-08-14 21:06:00,Delhi,1335,19027,No Show,20.36,0.0,Wallet,SUV,1.0
16695,2024-04-09 07:39:00,Hyderabad,1041,16773,Cancelled,4.57,0.0,Cash,Mini,1.5
16696,2024-03-29 07:40:00,Bangalore,1650,13385,Completed,21.81,301.72,Wallet,SUV,1.0
16697,2024-10-14 18:09:00,Pune,1923,13102,No Show,21.89,0.0,Cash,SUV,1.5
16698,2024-07-01 13:13:00,Hyderabad,1323,17558,Completed,21.16,352.7,Wallet,SUV,1.2
16699,2024-06-30 21:46:00,Pune,1496,5518,Completed,16.92,243.04,Wallet,Prime,1.0
16700,2024-09-24 16:45:00,Chennai,1344,5832,Cancelled,3.52,0.0,Cash,SUV,2.0
16701,2024-03-26 13:37:00,Chennai,1201,19359,Completed,5.92,166.56,Wallet,Auto,1.5
16702,2024-02-18 00:42:00,Mumbai,1322,10533,Completed,12.81,232.46,Cash,Prime,1.2
16703,2024-01-05 08:37:00,Hyderabad,1407,19748,Completed,14.16,251.9,Cash,Auto,1.2
16704,2024-03-07 16:00:00,Chennai,1191,9966,No Show,4.36,0.0,Wallet,SUV,1.0
16705,2024-06-09 07:09:00,Delhi,1821,7581,Completed,11.62,179.44,UPI,Prime,1.0
16706,2024-06-29 10:05:00,Bangalore,1039,15071,Completed,14.9,328.2,Wallet,SUV,1.5
16707,2024-01-24 02:05:00,Delhi,1049,17262,Completed,6.95,123.4,UPI,SUV,1.0
16708,2024-08-09 10:06:00,Pune,1414,6859,Completed,17.5,250.0,Cash,Prime,1.0
16709,2024-01-26 17:18:00,Delhi,1017,18215,Completed,11.33,175.96,Wallet,Prime,1.0
16710,2024-07-03 02:04:00,Bangalore,1522,12686,Cancelled,23.76,0.0,Cash,Auto,1.0
16711,2024-08-17 06:05:00,Chennai,1018,17684,Completed,3.62,100.13,Card,Prime,1.2
16712,2024-03-16 20:37:00,Chennai,1185,10999,Completed,3.16,77.92,Cash,SUV,1.0
16713,2024-01-07 07:46:00,Mumbai,1289,18139,Completed,5.93,111.16,Wallet,SUV,1.0
16714,2024-03-26 08:24:00,Delhi,1577,12083,Cancelled,19.55,0.0,UPI,Mini,1.0
16715,2024-04-05 10:53:00,Chennai,1472,14025,Completed,10.89,170.68,Wallet,SUV,1.0
16716,2024-10-22 05:47:00,Delhi,1714,6902,Completed,7.2,126.4,Wallet,Mini,1.0
16717,2024-09-04 08:07:00,Mumbai,1862,10370,Completed,2.32,67.84,Wallet,SUV,1.0
16718,2024-04-15 19:57:00,Mumbai,1113,9877,Completed,13.79,205.48,UPI,Auto,1.0
16719,2024-07-12 21:10:00,Mumbai,1980,15352,Completed,7.13,125.56,Card,Mini,1.0
16720,2024-05-05 19:10:00,Bangalore,1610,6869,Cancelled,9.2,0.0,Wallet,Prime,1.0
16721,2024-07-05 05:21:00,Mumbai,1999,19986,Completed,7.35,128.2,Cash,Mini,1.0
16722,2024-08-04 19:11:00,Bangalore,1969,13506,Completed,24.63,671.12,Card,Mini,2.0
16723,2024-09-30 03:16:00,Pune,1941,16531,Completed,18.27,259.24,Card,Prime,1.0
16724,2024-06-03 21:48:00,Pune,1066,7400,No Show,11.75,0.0,Card,Auto,1.0
16725,2024-10-06 09:57:00,Mumbai,1308,12889,Completed,6.79,121.48,Card,Mini,1.0
16726,2024-07-28 06:38:00,Chennai,1179,13983,Completed,17.05,244.6,UPI,Auto,1.0
16727,2024-02-13 03:38:00,Bangalore,1808,10265,Cancelled,14.84,0.0,UPI,Mini,1.0
16728,2024-10-11 23:30:00,Hyderabad,1599,7918,Completed,22.37,308.44,Wallet,Auto,1.0
16729,2024-11-21 06:41:00,Delhi,1714,18424,Completed,18.14,309.22,Cash,Mini,1.2
16730,2024-05-02 10:23:00,Chennai,1442,15704,Completed,10.1,161.2,Cash,SUV,1.0
16731,2024-06-17 04:46:00,Mumbai,1886,5399,Completed,22.98,315.76,Wallet,SUV,1.0
16732,2024-11-01 12:46:00,Mumbai,1154,11896,Completed,20.1,281.2,Cash,SUV,1.0
16733,2024-11-08 09:57:00,Delhi,1916,9352,Completed,9.66,155.92,UPI,Auto,1.0
16734,2024-12-12 07:17:00,Bangalore,1467,8181,Completed,2.03,64.36,Card,Mini,1.0
16735,2024-12-28 02:11:00,Mumbai,1726,13149,Completed,7.05,124.6,UPI,SUV,1.0
16736,2024-02-09 18:44:00,Mumbai,1732,9349,Completed,18.25,259.0,Card,Auto,1.0
16737,2024-11-30 05:47:00,Pune,1034,19592,Completed,15.78,344.04,Wallet,SUV,1.5
16738,2024-01-19 20:17:00,Bangalore,1054,10756,Completed,6.94,184.92,Card,Mini,1.5
16739,2024-02-16 08:14:00,Pune,1587,14828,Cancelled,6.42,0.0,Card,Prime,1.0
16740,2024-01-06 14:47:00,Delhi,1739,7111,Cancelled,6.1,0.0,Wallet,Mini,1.5
16741,2024-10-06 14:54:00,Bangalore,1699,6455,No Show,7.08,0.0,Cash,Auto,1.2
16742,2024-05-31 08:52:00,Hyderabad,1169,13007,Completed,20.14,281.68,UPI,Mini,1.0
16743,2024-12-29 14:21:00,Delhi,1980,14239,Completed,18.39,260.68,Cash,SUV,1.0
16744,2024-05-27 12:33:00,Delhi,1628,19992,Cancelled,11.61,0.0,UPI,Prime,1.0
16745,2024-11-16 10:41:00,Bangalore,1446,11678,Completed,21.84,302.08,Card,SUV,1.0
16746,2024-11-01 02:00:00,Bangalore,1993,12328,Cancelled,5.96,0.0,Wallet,Auto,1.0
16747,2024-06-11 16:24:00,Delhi,1316,11039,Cancelled,3.11,0.0,Card,Auto,1.0
16748,2024-01-04 15:14:00,Hyderabad,1044,6744,Cancelled,15.72,0.0,Wallet,Auto,1.2
16749,2024-11-27 05:57:00,Hyderabad,1920,7464,Cancelled,14.04,0.0,Cash,SUV,1.2
16750,2024-05-27 18:15:00,Hyderabad,1362,13462,Completed,17.77,253.24,Wallet,SUV,1.0
16751,2024-03-17 12:32:00,Mumbai,1199,19143,Cancelled,20.31,0.0,Wallet,Prime,1.0
16752,2024-09-05 07:14:00,Bangalore,1594,13878,Completed,10.66,167.92,UPI,Mini,1.0
16753,2024-06-25 04:01:00,Pune,1451,18731,No Show,3.05,0.0,Wallet,Prime,2.0
16754,2024-09-24 05:48:00,Delhi,1679,18343,Completed,12.6,191.2,UPI,SUV,1.0
16755,2024-04-08 12:12:00,Pune,1926,15176,Completed,15.03,264.43,Wallet,SUV,1.2
16756,2024-03-09 01:37:00,Chennai,1827,13295,Completed,3.62,83.44,Card,Auto,1.0
16757,2024-12-06 14:19:00,Mumbai,1611,5995,Completed,23.95,327.4,UPI,Auto,1.0
16758,2024-02-16 00:51:00,Delhi,1608,9699,Cancelled,13.09,0.0,Cash,Mini,1.0
16759,2024-01-24 22:17:00,Bangalore,1462,15757,No Show,7.48,0.0,UPI,Mini,1.2
16760,2024-04-20 13:08:00,Hyderabad,1089,7290,Cancelled,11.9,0.0,Card,Mini,1.0
16761,2024-07-23 01:15:00,Hyderabad,1696,16409,Completed,6.42,140.45,Cash,SUV,1.2
16762,2024-02-15 02:42:00,Hyderabad,1995,15846,Cancelled,13.24,0.0,Wallet,Mini,2.0
16763,2024-03-28 16:47:00,Pune,1769,13651,Completed,13.03,196.36,UPI,SUV,1.0
16764,2024-04-19 10:44:00,Hyderabad,1215,6689,Completed,22.74,375.46,Wallet,Mini,1.2
16765,2024-04-10 13:30:00,Chennai,1996,19914,Cancelled,16.02,0.0,UPI,Auto,1.5
16766,2024-07-31 16:58:00,Delhi,1431,14678,Completed,13.77,307.86,Wallet,Mini,1.5
16767,2024-11-06 05:19:00,Delhi,1479,19468,Completed,13.51,202.12,Wallet,SUV,1.0
16768,2024-01-30 17:39:00,Hyderabad,1178,16025,Cancelled,7.08,0.0,Wallet,Auto,1.0
16769,2024-12-08 11:35:00,Mumbai,1789,13881,Completed,12.43,189.16,Wallet,SUV,1.0
16770,2024-07-18 10:21:00,Hyderabad,1445,14654,Completed,9.07,178.61,Card,Prime,1.2
16771,2024-09-18 02:22:00,Pune,1126,9305,Completed,7.29,152.98,Cash,SUV,1.2
16772,2024-05-29 20:16:00,Chennai,1687,10551,Completed,4.57,189.68,Cash,SUV,2.0
16773,2024-11-15 02:37:00,Delhi,1399,13010,Completed,5.45,105.4,Card,SUV,1.0
16774,2024-12-11 14:13:00,Delhi,1457,16764,Completed,5.58,128.35,Card,Mini,1.2
16775,2024-08-12 02:24:00,Chennai,1859,11458,Completed,4.56,142.08,Card,Auto,1.5
16776,2024-10-12 17:17:00,Hyderabad,1742,11588,Completed,5.61,107.32,Card,Prime,1.0
16777,2024-02-04 12:49:00,Hyderabad,1617,7377,Completed,11.83,181.96,Cash,Auto,1.0
16778,2024-10-08 12:50:00,Chennai,1194,14830,No Show,9.51,0.0,Card,SUV,1.2
16779,2024-10-12 23:04:00,Mumbai,1224,16403,Completed,11.97,183.64,Cash,Prime,1.0
16780,2024-03-08 16:04:00,Chennai,1143,14175,Completed,11.6,358.4,UPI,SUV,2.0
16781,2024-03-26 18:58:00,Delhi,1110,17423,Cancelled,15.39,0.0,Card,Auto,1.0
16782,2024-12-20 05:22:00,Bangalore,1016,9508,Completed,20.22,282.64,Wallet,Auto,1.0
16783,2024-11-17 16:17:00,Bangalore,1347,11632,Completed,2.98,75.76,Card,Mini,1.0
16784,2024-06-30 05:51:00,Pune,1912,12338,Completed,24.09,329.08,Wallet,Auto,1.0
16785,2024-06-19 10:33:00,Chennai,1048,15521,Completed,24.36,332.32,Cash,SUV,1.0
16786,2024-04-13 15:04:00,Chennai,1587,16261,Completed,9.53,154.36,Card,Auto,1.0
16787,2024-06-16 00:00:00,Delhi,1808,6587,Completed,11.4,176.8,Cash,SUV,1.0
16788,2024-04-18 19:46:00,Mumbai,1816,16064,Completed,11.33,211.15,UPI,Prime,1.2
16789,2024-02-20 20:24:00,Mumbai,1390,18988,Completed,16.63,239.56,Cash,Mini,1.0
16790,2024-10-22 15:56:00,Mumbai,1829,13370,Cancelled,10.35,0.0,Card,Prime,1.0
16791,2024-06-15 01:34:00,Delhi,1936,17820,Completed,22.51,465.18,Wallet,SUV,1.5
16792,2024-11-16 04:53:00,Pune,1100,14893,Completed,19.31,271.72,Cash,Prime,1.0
16793,2024-04-19 16:14:00,Bangalore,1201,11539,Completed,21.24,294.88,Cash,Auto,1.0
16794,2024-09-21 08:09:00,Bangalore,1525,19581,Completed,15.95,277.68,Wallet,Auto,1.2
16795,2024-03-11 16:07:00,Mumbai,1602,6630,Completed,4.63,95.56,UPI,Auto,1.0
16796,2024-07-07 04:14:00,Hyderabad,1022,5123,Completed,4.68,144.24,Wallet,Prime,1.5
16797,2024-06-05 14:39:00,Hyderabad,1255,5850,Completed,15.74,343.32,Wallet,Mini,1.5
16798,2024-09-25 13:55:00,Delhi,1315,19538,Completed,2.75,73.0,Wallet,Prime,1.0
16799,2024-04-29 21:57:00,Pune,1877,6673,Cancelled,9.42,0.0,Cash,Prime,1.0
16800,2024-11-20 21:26:00,Bangalore,1896,11987,Completed,13.63,203.56,Cash,Mini,1.0
16801,2024-11-10 02:07:00,Chennai,1757,18268,Completed,16.83,241.96,Card,Mini,1.0
16802,2024-07-17 08:27:00,Delhi,1641,10799,Completed,4.27,109.49,Cash,SUV,1.2
16803,2024-11-10 22:26:00,Bangalore,1702,18424,Completed,16.49,237.88,UPI,Prime,1.0
16804,2024-05-09 22:51:00,Delhi,1993,10936,Completed,13.36,200.32,Card,Auto,1.0
16805,2024-04-01 22:49:00,Mumbai,1497,17974,Completed,2.18,66.16,Cash,SUV,1.0
16806,2024-05-31 14:31:00,Bangalore,1565,6840,Completed,11.72,180.64,Wallet,Mini,1.0
16807,2024-02-20 11:07:00,Delhi,1673,15806,Completed,8.2,138.4,Card,Prime,1.0
16808,2024-09-04 05:06:00,Hyderabad,1750,16603,Completed,15.05,330.9,Cash,SUV,1.5
16809,2024-10-03 11:23:00,Pune,1572,8671,Completed,3.2,78.4,Card,SUV,1.0
16810,2024-08-18 07:48:00,Pune,1529,10970,Completed,10.3,327.2,UPI,Prime,2.0
16811,2024-11-01 19:46:00,Chennai,1538,17893,Completed,18.55,525.2,Card,SUV,2.0
16812,2024-10-22 01:01:00,Hyderabad,1233,16301,Completed,3.26,79.12,Cash,Prime,1.0
16813,2024-04-07 06:32:00,Bangalore,1387,14700,Completed,4.69,192.56,Wallet,SUV,2.0
16814,2024-11-17 12:17:00,Pune,1370,14719,No Show,17.9,0.0,UPI,Prime,1.2
16815,2024-06-24 20:55:00,Pune,1878,18517,Completed,15.69,228.28,Card,Auto,1.0
16816,2024-03-29 23:01:00,Bangalore,1270,17257,Completed,9.94,159.28,Wallet,Mini,1.0
16817,2024-01-05 03:07:00,Hyderabad,1803,9494,Completed,4.38,92.56,Wallet,SUV,1.0
16818,2024-05-10 08:59:00,Chennai,1784,19790,Completed,9.82,157.84,UPI,SUV,1.0
16819,2024-10-15 06:25:00,Mumbai,1150,7734,Cancelled,3.22,0.0,Card,Prime,1.2
16820,2024-01-20 02:15:00,Hyderabad,1212,6521,Completed,16.66,239.92,Card,Mini,1.0
16821,2024-10-15 00:28:00,Chennai,1502,19308,Cancelled,11.09,0.0,UPI,Prime,1.0
16822,2024-10-18 17:45:00,Pune,1779,7182,Cancelled,12.21,0.0,Wallet,SUV,1.2
16823,2024-08-19 10:11:00,Chennai,1078,9995,Completed,13.46,403.04,UPI,SUV,2.0
16824,2024-05-02 20:49:00,Pune,1851,9302,Completed,18.02,256.24,Card,SUV,1.0
16825,2024-12-29 13:26:00,Bangalore,1931,13623,Completed,15.46,270.62,Wallet,Prime,1.2
16826,2024-11-10 13:56:00,Bangalore,1012,8663,Completed,12.35,188.2,UPI,SUV,1.0
16827,2024-03-22 08:19:00,Mumbai,1321,13632,Completed,4.51,94.12,Wallet,Prime,1.0
16828,2024-06-30 10:46:00,Chennai,1305,14818,Completed,22.05,304.6,Card,Auto,1.0
16829,2024-11-06 02:36:00,Hyderabad,1040,7139,No Show,2.92,0.0,Cash,SUV,1.2
16830,2024-02-18 18:42:00,Mumbai,1978,18642,Completed,2.54,84.58,Cash,Prime,1.2
16831,2024-08-01 08:32:00,Bangalore,1141,15010,Completed,6.92,123.04,UPI,SUV,1.0
16832,2024-01-26 20:13:00,Bangalore,1870,6762,Cancelled,16.37,0.0,Cash,SUV,1.0
16833,2024-04-26 01:43:00,Pune,1842,15067,Completed,4.52,94.24,Card,SUV,1.0
16834,2024-10-09 18:31:00,Chennai,1797,9526,Cancelled,23.22,0.0,UPI,Mini,2.0
16835,2024-12-09 13:19:00,Mumbai,1927,12410,Cancelled,22.41,0.0,Card,Prime,1.2
16836,2024-01-14 07:53:00,Mumbai,1537,8567,No Show,21.45,0.0,Cash,Mini,1.0
16837,2024-01-23 00:20:00,Pune,1811,13420,Completed,15.44,225.28,Cash,Prime,1.0
16838,2024-10-01 09:50:00,Bangalore,1763,7064,Completed,18.25,259.0,UPI,SUV,1.0
16839,2024-11-22 10:00:00,Chennai,1215,9873,Completed,8.57,214.26,Card,Prime,1.5
16840,2024-04-03 03:52:00,Chennai,1264,16520,Completed,9.56,232.08,UPI,Mini,1.5
16841,2024-01-01 05:21:00,Bangalore,1763,8315,Completed,11.41,176.92,UPI,Auto,1.0
16842,2024-10-01 19:52:00,Pune,1514,19467,Cancelled,18.75,0.0,UPI,SUV,1.0
16843,2024-10-31 15:03:00,Mumbai,1725,7224,Cancelled,23.33,0.0,Card,SUV,1.2
16844,2024-01-31 23:13:00,Mumbai,1973,9099,Cancelled,18.55,0.0,UPI,SUV,1.0
16845,2024-07-20 20:11:00,Bangalore,1809,13773,Completed,8.29,139.48,Cash,SUV,1.0
16846,2024-06-10 08:44:00,Pune,1468,9375,Cancelled,4.81,0.0,Card,SUV,1.0
